Ir11,Ir21,Ir31,Ir12,Ir22,Ir32,Voltage_pmax
258.207762,63.92165287,1239.058103,1175.71214,165.4173432,574.5807952,26.3723002
168.320026,800.9295312,1329.146188,358.9392237,1385.811609,489.7312575,59.84660283
291.9313235,932.1580241,1362.682589,871.7797502,88.95304958,522.9133465,58.9023898
232.7521496,323.7893093,73.09208661,1262.458843,1110.60838,522.2200548,57.29973167
1164.876588,1055.368379,870.6083362,551.7304532,502.989146,124.3934452,90.19493503
478.3478051,768.1388317,644.7664455,903.6333228,718.9291778,1140.197056,91.51470496
136.0564884,649.1989849,825.7444854,262.0408988,855.8622053,72.71877392,59.22371785
806.0177278,1179.282583,699.6163631,614.6348427,208.6799165,39.59123125,90.8716845
1059.337703,1114.54873,410.9778322,161.2894444,525.1282834,1160.451243,57.6135528
1178.487215,931.3338322,1344.195966,1320.365049,157.7792893,907.6024289,57.5346827
673.1256724,93.12896873,1256.879716,696.1221805,1079.8248,84.50712119,59.53812896
367.4404509,911.4971162,187.0454746,893.9640316,538.920333,1071.977376,58.43758645
914.081955,534.0846914,420.0260158,476.1953777,1286.497151,638.7735386,92.93477193
619.4957336,635.8601475,1323.394813,306.7665336,1235.363914,27.82559195,26.47584042
478.4708365,1072.438424,479.9251821,866.3289658,634.2296269,14.22764368,60.35750537
838.7136345,842.1956877,909.1844313,479.8088856,690.6189578,982.4835234,88.65156633
1242.923642,77.08098462,137.7067308,909.6958997,1069.699248,1383.142518,90.20657857
175.454708,510.2680453,946.7221264,526.0614397,1208.841888,408.7674514,60.40345489
186.8649868,941.7107202,283.6189732,1215.921277,1051.620251,587.13151,57.92813571
0.323491279,209.2492253,383.3680222,1221.395027,841.7516015,449.663834,58.81682684
398.0103042,609.4421281,1265.262672,1295.147903,707.4094331,878.614533,92.35056846
1006.969498,33.4780339,804.9055028,65.14824969,591.5439436,654.8279658,57.98870754
31.67918146,91.10365945,1293.53887,747.8000095,513.5150566,509.5246514,26.65308857
211.9231322,209.4520381,491.1229283,470.3525339,1097.638985,681.4348963,91.81102476
650.717218,183.7535722,1240.948059,944.3803959,1169.223493,919.0831088,62.16193468
1377.483767,1371.705821,350.214219,874.398985,1019.539392,697.4384414,56.69889374
1189.759613,267.2854851,173.8013021,3.906589861,214.133906,747.8251545,26.78636288
714.8870472,539.3022318,434.8350352,4.977626434,1141.339423,893.7858414,58.60673076
627.675133,341.7200784,1124.73912,1153.559242,1193.066909,654.1524576,57.61628837
1358.978562,1177.741621,109.9674889,332.6384427,1144.599234,568.1602007,57.48359875
652.8371089,1332.150705,1351.007428,1071.398813,804.3470262,1282.295036,92.35804698
693.6053723,232.4173279,456.396738,415.0105484,781.6178881,94.46752427,59.47873243
96.5689847,233.4984152,1326.413568,1135.523785,994.6379702,1358.343786,89.1917238
1397.797505,1382.436729,210.1212092,1341.870326,742.6426689,103.7211243,57.17006075
436.5492655,1253.239092,1168.675636,3.288257952,896.2937846,1124.455605,57.00695165
343.1830573,89.77112447,368.4076471,143.8085058,677.2066348,586.4382477,57.4602411
533.8046112,1241.471161,588.7805208,397.3870166,67.45360161,306.8323756,91.73839858
334.8464197,40.96188185,983.2352857,10.68977668,855.2889524,571.3253524,59.81076001
348.5253447,913.4436138,448.3879237,145.1409743,749.7908523,230.8183395,92.71652972
1236.814183,933.0398169,1186.839489,1067.725489,1129.819284,886.1334211,89.61192235
994.598231,964.1289548,449.3270056,744.3078923,1222.471541,76.35554347,58.21348182
700.5610857,605.8685003,1265.995488,882.256692,1376.250711,819.2804753,91.01333232
1176.891125,656.3392928,763.3112616,250.7457693,888.2463755,1348.142286,58.98892547
747.619252,671.4599532,1111.132516,129.7992064,1233.11936,5.422949719,90.62311065
716.1407291,949.849088,792.0467056,669.8421054,448.7179818,842.2117178,90.4118872
1278.413839,955.5249434,1325.42686,138.7246121,715.4404938,154.1796763,90.37602826
763.3666283,964.3002586,206.3837837,1088.585453,558.6717263,1257.619927,57.75501088
429.8614235,85.47160473,307.2596022,115.9661118,1330.553469,22.9189252,26.44807882
160.5358065,17.37392436,302.718261,15.99854034,899.4289718,723.7873153,58.52748436
343.7590021,271.2462761,127.2188094,515.8183315,10.91007489,843.7818469,59.12702032
670.3966417,431.3647644,1042.222227,1175.088989,367.4046883,719.9332859,59.37923942
625.4837786,477.6956038,1174.798527,1375.489502,877.0503015,253.7852388,59.73382374
172.2238236,811.9561935,459.9501248,375.4609217,770.3347453,252.7236546,60.09570976
949.8886172,77.96388636,47.68005827,401.1258367,108.3460658,1260.801206,26.49075326
1185.248326,553.9778616,236.9013714,602.6332387,582.7053916,1020.268877,90.82582402
569.0631505,1332.53044,1276.779029,1331.980043,484.4016839,406.3418923,57.02583115
1241.381068,294.0431154,183.2271669,728.7222423,1267.64785,563.5423298,93.14116693
302.065753,110.2352765,1306.283806,844.0201854,528.4890425,930.9040177,57.82686029
1109.06637,466.8889818,969.7224101,285.341948,1342.199034,996.565439,57.6214478
233.669229,619.8880424,886.1909957,1301.95404,741.0633572,877.0641935,91.42487679
953.1464918,1292.476532,213.9677992,568.0091112,437.4663984,971.4585417,58.89905817
1246.963023,686.9393528,1128.152913,457.014473,769.8308032,544.2980688,92.00000546
1255.56061,946.5681134,1159.755728,154.1243868,390.9182684,1074.690632,89.62822245
302.4792345,47.68697944,611.1726568,1311.609195,366.9245479,797.6436998,59.79855326
503.3742629,37.57408055,700.5868692,1157.820871,362.5753887,64.23900929,59.61383013
345.0602457,925.0250025,461.1735676,923.2947466,18.20577397,1005.294999,57.84229487
547.566337,46.90736353,568.4215635,1002.830692,1289.870981,1377.622041,56.52955652
1376.789222,1254.82853,1211.984493,1121.345361,776.9703921,586.4210065,87.80685647
177.9715092,916.4690403,1209.550877,384.4378088,1176.229512,99.05734198,58.93296314
530.3089051,375.4372074,214.0896503,883.3994119,442.9247427,1342.756594,59.2316491
698.1435849,1034.051923,17.85793645,847.4944639,807.03185,1130.330349,60.73842645
916.9552861,1229.519753,1263.322096,213.1259993,269.6121215,1107.365908,90.94155928
84.98714591,545.7580694,419.952196,1027.851869,145.8929553,1109.605683,57.07160514
1095.82052,745.3567705,354.6932785,99.33641902,876.1246636,34.55405818,26.63542788
86.85948951,181.4567752,630.8597012,941.2701815,1198.555167,697.823594,91.81983846
68.29830565,439.3653038,898.2836348,1100.941301,404.8106904,697.015215,59.72964034
1145.808462,833.1796095,750.9944525,463.2223969,576.3663168,1111.608737,90.94123292
480.4915087,647.6494304,514.9531349,951.3988674,794.8906446,912.4875846,89.31131933
687.5592476,557.8415289,668.4778926,93.22267213,575.4398821,1356.728742,58.43284157
1093.009443,1020.625044,1071.910862,1059.213125,1180.578444,1078.21959,86.5253079
1370.1253,155.9032196,554.5077177,688.8849112,361.3324656,51.75270983,60.26412638
1364.133852,1016.996371,207.1507625,207.0523803,986.7537387,533.3909314,58.78073319
106.9760218,575.1764802,200.1867757,1118.488169,1302.347428,6.607269028,57.30048148
910.056814,949.9454455,355.0719785,1180.453278,411.5422839,37.60453781,57.77167355
130.6300281,1117.038961,995.9636767,1096.769497,873.4917016,1155.581644,56.78175595
49.03161912,567.6649612,349.5362574,673.2555783,1233.174778,392.9587446,59.76528913
838.799513,36.71659411,217.2781328,1167.475219,272.8507141,1161.703249,56.32971488
473.3048026,939.5631693,73.31284669,1028.032693,699.2744889,1320.619912,58.51070059
405.6813829,527.1845978,159.2575063,1350.79099,605.5161941,118.3884814,59.87460768
1003.346978,709.5023313,459.3228377,1054.933798,1170.408154,355.2028932,57.64922777
748.1950235,609.2313261,220.785804,840.6736851,1312.431064,150.8620103,59.02932146
1259.974009,770.6509877,598.2993615,213.3331625,346.5644035,626.3163112,92.64428214
745.8968128,496.511588,1082.360737,1234.353599,1027.728931,569.0050889,57.91941645
845.8502438,897.5470723,178.4535704,694.6687957,434.6570977,810.0042494,57.30054525
1321.052512,597.715453,46.37981764,1301.20743,1294.975152,501.6296874,57.06546872
363.9847629,1101.603504,716.2151407,787.5380147,958.7112698,129.3552335,58.79751707
1221.610554,1320.113032,135.2319312,1184.235507,1273.153861,15.87759678,56.46182838
733.1557852,910.4833831,539.203491,909.0228692,1067.994872,805.9603739,90.30789894
884.6868082,389.4856054,1175.770992,597.5689387,884.2713297,1166.853774,58.54167578
378.2596491,561.1210306,775.9564294,621.4114996,126.5377708,1042.133834,59.550385
45.66162902,601.6395608,52.16719126,1366.116854,731.2758712,1273.48197,56.043989
536.5470899,1238.233132,357.0246531,1272.669779,1252.384623,557.9240254,57.02887478
875.0280026,794.6362007,1252.31664,299.8321254,5.402822405,1232.814045,89.9182278
329.1702891,342.8104713,897.2838492,426.3342737,1155.869137,1237.164195,57.15253084
1323.522141,547.1134738,1121.848091,219.9586032,875.2315555,978.5794939,57.43995644
120.2165064,743.6514019,1243.993131,369.1324115,328.6997354,1175.520119,59.96112282
693.7560416,213.312913,323.0754181,921.1355399,788.1277337,408.5602327,58.44539735
871.2269786,1002.267572,393.0234477,577.182422,507.0879988,1093.948831,58.66254406
189.6820118,1262.89732,405.4905202,699.3810966,1097.026543,947.8868878,91.96650693
209.736422,975.2672715,180.6182604,1324.324802,1240.976589,721.0064581,92.86827094
951.1722443,1367.510701,175.6444993,1053.140272,1157.872673,1094.002458,60.2858796
267.2357335,600.0978768,20.23944596,455.3996842,188.5828401,630.7244469,59.23057842
801.1849023,1108.832595,587.631254,745.5511621,1295.986149,1258.714573,92.6467222
762.7667579,1261.57353,72.55739247,1132.043526,468.8664111,320.1563641,59.90593696
1151.362531,487.5284106,231.6588335,39.38699521,1337.517671,952.4069964,59.11352645
1204.786961,1314.730921,952.2715502,1284.393248,359.3683393,1239.865388,56.26583521
1288.059906,420.0888161,102.7473254,1074.358229,118.9331022,1020.269711,57.81853726
627.045501,911.7481285,237.3026189,744.0289379,887.3212015,19.73440586,58.79975554
658.5198693,1240.85636,159.6398099,619.5576123,923.3670434,412.6821584,59.54790679
1330.515762,972.0007466,289.5291378,776.6672563,1230.989878,781.000767,59.64666153
1053.267684,1252.861109,1178.581842,183.1993557,264.8155074,215.0957632,87.74147009
40.46289193,12.71885789,835.0324388,852.6690541,1286.492805,1027.004221,90.63181445
421.6057329,693.8042706,361.4282329,1025.996109,163.4650515,1044.458189,57.51135712
1133.70475,1043.327154,472.0006398,818.0549726,656.5329469,122.1710482,57.48522547
1160.204397,960.3225918,374.2550771,1357.27699,257.2838837,419.9172921,58.61498753
575.658847,331.084862,273.0774518,987.5309915,252.7675551,731.2660851,59.20952933
414.6405526,647.8946436,1295.325383,302.2447992,1.41242991,1269.24874,26.46374644
952.0587239,720.9325275,730.8964336,144.0860109,1395.632683,502.5563471,62.67072399
875.3396383,550.7131297,10.7274237,763.3989076,712.7545242,345.4904884,58.43312775
63.55338453,1178.421643,67.54988465,442.8486965,1096.787203,1361.360084,57.87697823
821.049713,1089.261389,1018.776421,911.381516,930.4610282,1314.291721,89.68226184
749.113772,557.8161658,938.640726,616.7482605,186.0235227,614.8852471,58.10336646
766.6998392,553.1909262,557.5807923,1051.888112,731.2904845,686.6062471,89.75607296
124.1505084,351.1922863,626.5826319,893.1452545,993.2234081,1389.667733,90.2129351
1305.072818,129.1212949,1334.955962,227.9139223,1358.637122,835.8093314,57.33172585
336.3179668,98.41322607,420.0577012,1138.962753,107.3938239,496.2623336,59.60170547
184.8152242,221.4514825,87.00587226,982.5808704,121.0743759,863.5021354,57.20294442
243.2802165,911.9614906,698.1749684,398.314964,1162.783634,1145.703835,57.2450833
1313.437165,0.456534876,896.5449145,10.29796989,148.9895494,149.5121786,58.14286956
513.9526614,335.4507808,484.5962824,349.4677696,541.8900398,589.4537186,92.08216287
896.1082048,1102.574162,377.9921931,1181.575305,1036.655732,1156.542728,88.44782785
255.0691463,91.61065586,854.490367,982.173933,156.2647979,134.1532255,26.89529081
836.9672812,1137.125654,1140.409444,125.2117512,1023.790187,1265.399207,57.2211739
633.1245021,98.9627469,337.7894171,1024.611084,56.68826192,594.331868,60.09508316
756.3011219,1335.358973,292.4680388,162.8649347,904.708095,151.7755257,26.57446127
1376.895694,347.6816538,848.8980082,1143.373382,1162.075898,684.6550654,57.67881391
1065.019559,1281.151109,1261.364939,299.9325141,765.8855484,1098.593273,88.76115798
272.217532,1045.644813,665.7815142,816.5620137,364.7673146,118.7514435,59.72075289
417.3859917,1283.981102,658.7254698,377.2545745,1068.158668,1081.040947,57.70380184
29.81947375,1231.980669,1117.438258,453.831334,936.6621833,414.8114087,57.58167095
1301.932861,394.7446089,236.4319599,1043.233246,667.9880921,914.8223575,92.17670998
1353.206306,438.2384835,107.0152409,1107.981206,511.537571,819.1391449,59.10051013
256.6713887,107.6865191,215.1278731,1157.626386,421.3394397,537.438286,92.17203375
911.0485261,1144.318734,1072.772707,523.8457806,265.8074689,905.1024573,89.55981076
5.04742631,396.0430675,894.0408327,828.9044114,455.4048866,1384.531752,59.67037066
172.5301848,1030.227781,219.2638282,608.506376,1165.140505,503.873386,92.74751371
106.7332666,779.695764,383.5023139,184.876551,979.5167886,680.2668705,59.52313328
255.8027511,141.7003535,282.2180581,188.644415,453.3048156,1330.763067,59.20746901
744.9827849,346.7599939,612.1867544,936.7228964,766.7739953,852.676292,90.1368097
1208.388664,532.9743298,1048.537862,219.3755166,81.37334505,475.5897469,57.46932774
1144.046981,528.5667377,1361.646905,847.4460269,473.5306318,1299.177211,57.82206051
1257.794572,1190.989045,359.5086839,399.6937012,1091.925675,981.9533195,56.77048175
689.5164868,1354.734848,666.6260921,1392.867724,686.8100706,704.8347551,90.46856431
1076.282026,543.3182749,634.5629634,185.9955554,1061.90886,791.3317077,59.05596195
908.0912388,1117.281288,308.62754,1201.047079,1266.620487,408.8278391,56.83956053
1016.217661,475.2241261,381.7537176,238.3844259,929.6255161,750.1923206,59.05417873
1160.753186,374.3069129,246.6180929,603.660913,665.9170529,1099.309271,91.91049001
182.9122363,71.89802575,878.5090678,40.72257259,190.6724535,972.3778382,26.81088415
721.9505404,759.6153884,1131.876913,1111.160442,702.6139219,387.284881,90.82729855
167.5309175,1241.236864,1358.404588,1319.536838,893.3793855,126.8262129,57.49364257
104.5913609,255.4313107,44.3627268,1014.910831,201.8223339,890.2975433,57.64566974
1105.786582,792.7543773,528.3794934,1150.220562,426.8331613,447.1223366,92.74591294
1098.971848,705.2310119,365.3954247,1025.465734,228.129951,1289.505311,58.27792704
311.1128477,117.0522043,103.1821752,1077.372321,1144.747837,1036.595749,86.93043031
1061.548302,1345.672972,652.9949469,1101.795083,591.5953171,1321.221942,57.39152504
1.840157184,1373.77507,798.2718552,485.0587762,780.5042744,419.6985835,59.6778387
222.7019515,931.3588002,957.8838966,1109.373107,488.0742127,350.1046267,58.09824249
483.0047394,460.08563,1298.479746,1058.501405,403.5340868,848.6518266,92.76054899
1072.44111,1184.613282,1262.773669,833.9900066,95.95060246,305.2607249,87.51679885
1217.171888,579.9049958,925.6928128,1096.878776,347.0404107,776.1954044,58.71473294
321.4195532,9.677869559,1073.295156,30.56654932,550.3448084,353.5562181,26.77173671
285.90369,927.1912541,1280.638912,9.663566841,1044.992481,1119.539112,57.44548085
1270.918517,1364.40351,167.8088876,726.5576688,1150.764736,891.8319182,56.94040026
1335.474528,1325.696923,1353.247343,94.28186386,612.5487111,449.1759199,85.45682336
187.6728818,188.4192103,1128.326724,734.6699702,1321.959759,1383.676107,93.10208359
573.8518518,519.663028,317.5957294,624.4433424,372.7100126,642.7349516,57.23382818
606.0674594,363.472808,187.2003117,586.919786,709.6047157,454.054377,92.30848213
958.5643206,620.3309154,609.9283118,1110.232922,1141.778918,1052.957715,87.37686211
1104.958318,701.7744343,777.2546918,883.0496337,137.1848308,343.9466547,90.60662844
862.0151992,426.9439406,1073.754644,374.1207293,55.30882595,415.1864885,57.84608271
778.9109651,1356.70426,964.7745956,1005.033958,782.6407674,746.6958909,90.23307862
1226.013604,550.3380298,641.2937132,291.543287,1060.182428,765.3688394,59.56189103
500.3434702,981.3969056,152.9114954,9.25507235,836.2229117,922.8464933,58.26712058
812.0090028,1273.932254,890.408613,735.7857517,363.4723122,71.6392143,90.06869587
1024.730181,230.0079473,392.555808,363.1984272,765.9343435,757.7758545,57.92171761
1103.358458,1217.447777,1102.556742,1357.198998,252.6553536,1302.838548,58.33880653
63.21262646,336.9042394,12.39704214,940.230948,1266.738522,801.3828363,90.4817232
217.6458065,703.3144072,794.8260296,263.580486,453.8750489,1002.45228,58.65301696
774.100192,199.1944357,532.5089832,555.1969433,807.438374,27.1621038,59.20374543
808.6120858,1305.07453,149.6218923,1025.009662,1358.731902,852.4397542,58.66015549
